4492,Sophia Adams,Female,31,Cape Town,South Africa,-33.895864,18.414990,At Risk,2023-05-22
4493,Emma Kunene,Female,43,Denver,USA,39.709005,-104.941611,Dormant,2024-07-27
4494,Dylan Mokoena,Male,32,Soweto,South Africa,-26.248410,27.893937,Occasional,2023-02-18
4495,Zanele Carter,Female,61,Sydney,Australia,-33.916776,151.259078,At Risk,2021-09-27
4496,Aiden Martinez,Male,24,Austin,USA,30.255069,-97.767911,At Risk,2024-08-14
4497,Neha Zulu,Female,64,Nelspruit,South Africa,-25.458809,31.000957,High Value,2024-02-03
4498,Elijah Williams,Male,26,San Antonio,USA,29.385987,-98.503661,High Value,2021-04-08
4499,Henry Nkosi,Male,32,Vancouver,Canada,49.273189,-123.103888,Loyal,2023-08-06
4500,Lily Jackson,Female,54,Winnipeg,Canada,49.863927,-97.097775,High Value,2023-05-09
4501,Siyanda Cele,Male,41,Brisbane,Australia,-27.430139,153.017778,Champion,2024-12-06
4502,Sipho Sithole,Male,37,Johannesburg,South Africa,-26.208282,28.036271,Dormant,2021-12-10
4503,Sipho Carter,Male,35,Phoenix,USA,33.429190,-112.035337,Occasional,2021-07-03
4504,Leo Lewis,Male,42,Durban,South Africa,-29.816563,31.037478,Occasional,2023-12-08
4505,Bongiwe Zulu,Female,61,Leeds,UK,53.826108,-1.592236,Occasional,2022-09-03
4506,Caleb Singh,Male,41,Houston,USA,29.735587,-95.351199,Dormant,2021-08-07
4507,Luna MacDonald,Female,28,Dallas,USA,32.799812,-96.756905,New Customer,2023-09-25
4508,Jackson Walker,Male,61,Johannesburg,South Africa,-26.233395,28.007439,High Value,2024-02-07
4509,Amelia Wilson,Female,35,Sheffield,UK,53.413311,-1.440413,Occasional,2023-06-24
4510,Luna Mnguni,Female,19,Port Elizabeth,South Africa,-33.985067,25.606988,High Value,2024-11-14
4511,Luna Campbell,Female,38,Rustenburg,South Africa,-25.704715,27.258420,Occasional,2021-05-01
4512,Mia Smith,Female,31,Bloemfontein,South Africa,-29.051694,26.173690,New Customer,2024-09-13
4513,James Naidoo,Male,38,Perth,Australia,-31.951023,115.887389,Occasional,2024-03-04
4514,James Robertson,Male,47,East London,South Africa,-33.019779,27.868499,At Risk,2021-10-15
4515,Liam Khumalo,Male,51,Darwin,Australia,-12.427826,130.887397,High Value,2023-01-08
4516,Zanele Thompson,Female,19,Philadelphia,USA,39.904642,-75.169840,Loyal,2023-05-06
4517,Nokwanda Clarke,Female,47,Manchester,UK,53.518839,-2.280624,High Value,2021-06-15
4518,Ella Khumalo,Female,61,Edinburgh,UK,55.989066,-3.217710,Champion,2021-06-01
4519,Daniel Wood,Male,37,Montreal,Canada,45.493060,-73.612663,Dormant,2022-11-14
4520,Hannah Shabalala,Female,20,Durban,South Africa,-29.907636,30.978121,New Customer,2021-07-03
4521,Grace Wilson,Female,44,New York,USA,40.698500,-73.987620,Loyal,2021-04-12
4522,Thabo Hlongwane,Male,56,Dallas,USA,32.768387,-96.778735,At Risk,2023-03-25
4523,Hunter Cele,Male,59,Edmonton,Canada,53.588771,-113.477529,Champion,2024-03-22
4524,Ava Buthelezi,Female,65,Brisbane,Australia,-27.432990,153.042899,Loyal,2021-07-12
4525,Luna Wilson,Female,34,Leicester,UK,52.658992,-1.155355,Loyal,2021-10-22
4526,James White,Male,43,Adelaide,Australia,-34.949561,138.643069,Occasional,2021-10-08
4527,James Baker,Male,31,Birmingham,UK,52.523781,-1.898966,At Risk,2023-09-02
4528,Connor Thomson,Male,59,Coventry,UK,52.388041,-1.510079,Dormant,2024-12-13
4529,Destiny Davis,Female,18,Pretoria,South Africa,-25.796422,28.223454,New Customer,2021-09-28
4530,Destiny Roberts,Female,49,Belfast,UK,54.602576,-5.918064,High Value,2021-02-21
4531,Nandi Khumalo,Female,50,Adelaide,Australia,-34.879472,138.556042,New Customer,2021-07-22
4532,Lucas Jones,Male,49,Atlanta,USA,33.752785,-84.383014,Occasional,2023-03-12
4533,Mohammed Nelson,Male,27,Dallas,USA,32.755895,-96.833142,High Value,2021-10-23
4534,Mason Phillips,Male,20,Atlanta,USA,33.788309,-84.377557,Loyal,2021-08-24
4535,Harper Thomson,Female,41,Phoenix,USA,33.429442,-112.026706,Champion,2024-10-13
4536,Harper Wood,Female,34,Belfast,UK,54.607315,-5.931195,Champion,2023-04-11
4537,Sophia Mnguni,Female,60,Halifax,Canada,44.654461,-63.579696,Dormant,2022-04-19
4538,Owen Zwane,Male,36,Soweto,South Africa,-26.312565,27.884203,At Risk,2021-12-13
4539,Emma Zwane,Female,50,Liverpool,UK,53.393021,-3.026763,Loyal,2024-07-12
4540,Amelia MacDonald,Female,54,Los Angeles,USA,34.048663,-118.200202,At Risk,2021-03-06
4541,Sophia Anderson,Female,42,Sandton,South Africa,-26.121157,28.067575,Occasional,2024-08-17
4542,Jayden Smith,Male,40,Edmonton,Canada,53.562368,-113.537389,Loyal,2021-11-25
4543,Themba Anderson,Male,29,Cardiff,UK,51.456144,-3.174307,New Customer,2023-03-26
4544,Palesa Patel,Female,35,Pretoria,South Africa,-25.774341,28.245763,Loyal,2023-09-14
4545,Lungelo Mitchell,Male,48,Edinburgh,UK,55.952047,-3.229098,Loyal,2024-09-11
4546,Lily Ngcobo,Female,60,Kimberley,South Africa,-28.709648,24.787748,Champion,2023-02-01
4547,Luna Murray,Female,49,Nelspruit,South Africa,-25.444053,30.934795,Occasional,2023-02-17
4548,Siyanda Martin,Male,58,Port Elizabeth,South Africa,-33.953886,25.606293,Loyal,2022-09-24
4549,Lucas Phillips,Male,48,San Jose,USA,37.364458,-121.908631,Dormant,2024-10-28
4550,Phindile Murphy,Female,63,Adelaide,Australia,-34.900921,138.608147,Occasional,2024-06-06
4551,Ethan Thomas,Male,27,Bloemfontein,South Africa,-29.097168,26.199939,High Value,2021-04-25
4552,Amanda Scott,Female,37,Cairns,Australia,-16.922303,145.729301,At Risk,2024-03-02
4553,Mason Green,Male,57,Johannesburg,South Africa,-26.182169,28.023068,Occasional,2023-03-02
4554,Arjun Thomas,Male,54,Manchester,UK,53.487041,-2.286296,Loyal,2022-01-06
4555,Khanyisile Garcia,Female,54,Houston,USA,29.793884,-95.373845,High Value,2024-04-21
4556,Nokwanda Davies,Female,40,Nelspruit,South Africa,-25.454829,30.941192,High Value,2024-02-20
4557,Isabella Taylor,Female,31,Hobart,Australia,-42.849516,147.343252,New Customer,2023-09-05
4558,Olivia Fraser,Female,64,Manchester,UK,53.526047,-2.207910,New Customer,2021-03-19
4559,Leo Robinson,Male,35,Philadelphia,USA,39.954492,-75.203169,At Risk,2021-11-13
4560,Musa Vilakazi,Male,57,Houston,USA,29.805928,-95.322656,At Risk,2023-07-13
4561,Nokukhanya Hlongwane,Female,33,Melbourne,Australia,-37.833593,144.987958,Champion,2021-03-03
4562,Siyanda Robertson,Male,64,Hamilton,Canada,43.210579,-79.880926,Dormant,2023-02-27
4563,Amelia Turner,Female,48,Adelaide,Australia,-34.906070,138.607104,Dormant,2024-09-20
4564,Lucas Roberts,Male,57,Glasgow,UK,55.817668,-4.277485,Loyal,2021-01-17
4565,Connor Anderson,Male,25,Quebec City,Canada,46.840991,-71.200020,New Customer,2021-02-02
4566,Ava Ngcobo,Female,21,Nottingham,UK,52.986276,-1.189192,Loyal,2024-05-23
4567,Busisiwe Perez,Female,37,Sheffield,UK,53.381954,-1.439698,At Risk,2024-02-26
4568,Sibusiso Thomas,Male,33,Nelspruit,South Africa,-25.465769,30.999972,Dormant,2022-02-24
4569,Tyler Carter,Male,22,Soweto,South Africa,-26.273503,27.894547,New Customer,2024-01-01
4570,Liam Clarke,Male,48,Brisbane,Australia,-27.471406,152.986394,At Risk,2024-05-09
4571,Fatima Williams,Female,63,Los Angeles,USA,34.084139,-118.243913,New Customer,2021-08-05
4572,Lily Phillips,Female,58,Belfast,UK,54.591343,-5.901563,Dormant,2021-02-15
4573,Fatima Anderson,Female,19,Pretoria,South Africa,-25.775727,28.197631,High Value,2022-07-25
4574,Brandon Mahlangu,Male,32,Los Angeles,USA,34.048690,-118.224543,Loyal,2022-02-18
4575,Aisha Wilson,Female,47,Benoni,South Africa,-26.227500,28.283085,New Customer,2024-10-08
4576,Mpho Naidoo,Male,26,Melbourne,Australia,-37.842830,144.950068,High Value,2022-01-23
4577,Hannah Nelson,Female,49,San Jose,USA,37.301824,-121.908200,At Risk,2022-06-09
4578,Connor Fraser,Male,43,Durban,South Africa,-29.880863,31.010242,Occasional,2021-07-16
4579,Marcus Taylor,Male,53,Melbourne,Australia,-37.844248,144.948645,Occasional,2023-12-18
4580,Siyanda Brown,Male,44,Durban,South Africa,-29.866452,31.045165,Champion,2024-03-05
4581,Aiden Walker,Male,63,Durban,South Africa,-29.886281,30.988514,Loyal,2023-02-25
4582,Ashley Anderson,Female,41,East London,South Africa,-33.007035,27.959140,Champion,2021-12-13
4583,Liam Nkosi,Male,40,Nelspruit,South Africa,-25.465625,30.936239,Loyal,2021-03-18
4584,Vikram Thompson,Male,35,Denver,USA,39.692820,-105.035465,High Value,2021-12-09
4585,Bongiwe Perez,Female,25,Durban,South Africa,-29.883576,31.051572,New Customer,2023-10-14
4586,Harry Baker,Male,56,Liverpool,UK,53.364481,-2.941856,High Value,2022-12-14
4587,Fatima Mthembu,Female,38,Sydney,Australia,-33.872138,151.209293,Dormant,2022-02-24
4588,Mandla Campbell,Male,42,Seattle,USA,47.572242,-122.356332,Dormant,2021-12-09
4589,Bongani Singh,Male,64,Toronto,Canada,43.605073,-79.397407,New Customer,2022-05-17
4590,Ethan Anderson,Male,44,Soweto,South Africa,-26.291346,27.820178,Champion,2023-12-10
4591,Priya Sithole,Female,35,Newcastle,UK,54.992813,-1.607965,Loyal,2021-09-22
4592,Musa Nkosi,Male,22,Adelaide,Australia,-34.885379,138.561814,At Risk,2022-01-26
4593,Chloe Khumalo,Female,61,Nelspruit,South Africa,-25.482686,30.969625,High Value,2022-05-27
4594,Lungelo Smith,Male,23,Nottingham,UK,52.918915,-1.183087,Loyal,2021-02-11
4595,James Kunene,Male,49,Miami,USA,25.717333,-80.234292,Loyal,2024-06-18
4596,Ava Thomas,Female,27,Pietermaritzburg,South Africa,-29.630336,30.383430,Occasional,2024-02-13
4597,Lily Perez,Female,47,Calgary,Canada,51.083630,-114.048802,New Customer,2022-01-10
4598,Khanyisile Fraser,Female,63,Pretoria,South Africa,-25.755165,28.246896,Occasional,2021-01-12
4599,Brandon Phillips,Male,63,Sydney,Australia,-33.852463,151.205811,Champion,2023-04-15
4600,Lauren Green,Female,59,Perth,Australia,-31.921186,115.822348,Loyal,2022-08-17
4601,Leo Dlamini,Male,40,Darwin,Australia,-12.452963,130.875381,High Value,2021-07-27
4602,Lucas Smith,Male,43,Seattle,USA,47.640825,-122.379148,Occasional,2023-10-15
4603,Ayanda Brown,Female,54,Belfast,UK,54.629364,-5.881547,Occasional,2022-12-26
4604,Lucas Majola,Male,64,Philadelphia,USA,39.907088,-75.126594,At Risk,2022-06-15
4605,Victoria Martinez,Female,38,Benoni,South Africa,-26.214690,28.336191,Champion,2022-05-23
4606,Noah Hall,Male,19,Soweto,South Africa,-26.289308,27.894122,Champion,2021-05-01
4607,Samantha Garcia,Female,48,Cardiff,UK,51.514949,-3.164470,Occasional,2023-07-08
4608,Leo Green,Male,24,Cape Town,South Africa,-33.942779,18.470363,High Value,2021-07-07
4609,Jennifer Brown,Female,18,Johannesburg,South Africa,-26.167055,28.057210,Champion,2021-11-11
4610,Nkosi Majola,Male,32,Johannesburg,South Africa,-26.236320,28.084780,Champion,2022-10-16
4611,Cooper White,Male,47,Leicester,UK,52.683161,-1.153089,At Risk,2022-05-12
4612,Aria Molefe,Female,53,Sandton,South Africa,-26.102095,28.068126,Occasional,2024-09-04
4613,Mia Mthembu,Female,26,Atlanta,USA,33.783745,-84.388591,New Customer,2024-05-26
4614,Ashley Jones,Female,31,Phoenix,USA,33.449250,-112.079103,Occasional,2023-01-01
4615,Ntombifuthi MacKenzie,Female,40,Atlanta,USA,33.716811,-84.377699,At Risk,2021-08-28
4616,Sibusiso Jones,Male,48,Belfast,UK,54.616764,-5.892750,High Value,2022-09-07
4617,William Govender,Male,61,London,UK,51.543875,-0.092891,Loyal,2021-10-24
4618,Brianna Pillay,Female,34,Austin,USA,30.221005,-97.747052,Occasional,2024-08-11
4619,Ayanda Williams,Female,35,San Diego,USA,32.672192,-117.164981,New Customer,2023-01-11
4620,Jackson Patel,Male,50,Montreal,Canada,45.459827,-73.550620,Occasional,2022-03-26
4621,Emma Davis,Female,35,Nelspruit,South Africa,-25.440743,30.923009,High Value,2022-07-12
4622,William Martin,Male,61,Cairns,Australia,-16.967845,145.810101,Dormant,2021-08-27
4623,Hunter Scott,Male,39,Chicago,USA,41.915182,-87.591760,At Risk,2021-11-23
4624,Liam Sithole,Male,20,Benoni,South Africa,-26.140552,28.285607,Occasional,2023-01-21
4625,Leo Molefe,Male,47,East London,South Africa,-33.058396,27.893782,Loyal,2023-05-02
4626,Alexis Vilakazi,Female,65,Kimberley,South Africa,-28.756203,24.702413,Champion,2024-06-28
4627,Lindiwe Green,Female,42,Canberra,Australia,-35.255273,149.109527,Champion,2023-08-10
4628,Sandile Evans,Male,50,Denver,USA,39.706421,-104.984478,High Value,2024-02-07
4629,Amelia MacKenzie,Female,51,Leeds,UK,53.784295,-1.559444,Dormant,2024-05-20
4630,James Carter,Male,54,Perth,Australia,-31.996189,115.877694,High Value,2021-01-10
4631,Samuel Mitchell,Male,28,East London,South Africa,-33.040246,27.920470,Champion,2023-07-18
4632,Tshepo Kunene,Male,42,Belfast,UK,54.602390,-5.905693,Loyal,2022-12-20
4633,Jordan Govender,Male,22,Rustenburg,South Africa,-25.678528,27.204595,High Value,2022-03-23
4634,Lily Sithole,Female,21,Perth,Australia,-31.987546,115.899196,Loyal,2024-04-18
4635,Victoria MacDonald,Female,54,Soweto,South Africa,-26.286602,27.833312,At Risk,2024-01-10
4636,William Walker,Male,41,Rustenburg,South Africa,-25.621804,27.251983,Occasional,2024-12-13
4637,Cooper Hughes,Male,28,Miami,USA,25.781557,-80.190060,High Value,2024-11-24
4638,Lungelo Lewis,Male,45,Winnipeg,Canada,49.921875,-97.090496,Loyal,2022-01-02
4639,Aria Vilakazi,Female,39,Perth,Australia,-31.931735,115.814109,At Risk,2021-09-28
4640,Brandon Robinson,Male,56,Denver,USA,39.719036,-104.989676,High Value,2022-02-04
4641,Musa Sithole,Male,37,Glasgow,UK,55.859565,-4.213462,Occasional,2024-01-04
4642,Khanyisile Mitchell,Female,42,Durban,South Africa,-29.877642,30.976752,Dormant,2024-08-28
4643,Ethan Nelson,Male,38,Edinburgh,UK,55.930703,-3.206311,Loyal,2021-08-26
4644,Connor Phillips,Male,44,Dallas,USA,32.807805,-96.798689,Loyal,2022-02-13
4645,Ryan Khan,Male,59,Darwin,Australia,-12.505220,130.839590,Occasional,2024-04-01
4646,Logan Hughes,Male,18,Belfast,UK,54.633102,-5.971382,At Risk,2024-07-08
4647,Henry Thompson,Male,52,Sydney,Australia,-33.863219,151.217739,Occasional,2024-01-09
4648,Oliver Reddy,Male,44,Hamilton,Canada,43.274235,-79.848339,Dormant,2022-05-17
4649,Elijah Lewis,Male,41,Johannesburg,South Africa,-26.250260,28.081153,High Value,2023-08-18
4650,Lungelo Garcia,Male,22,Perth,Australia,-31.920970,115.816238,High Value,2023-04-18
4651,Samuel Hughes,Male,38,Adelaide,Australia,-34.904244,138.610919,Loyal,2021-07-04
4652,Jacob Ndlovu,Male,57,Coventry,UK,52.438756,-1.472034,At Risk,2024-04-06
4653,Luna Taylor,Female,35,Glasgow,UK,55.843331,-4.279996,Occasional,2022-08-01
4654,Ava Davis,Female,57,Nelspruit,South Africa,-25.453210,31.012925,At Risk,2024-10-03
4655,Amelia Walker,Female,26,Cardiff,UK,51.464584,-3.212669,High Value,2024-06-16
4656,Hazel Hall,Female,60,Philadelphia,USA,40.002223,-75.139228,Dormant,2022-10-04
4657,Busisiwe Perez,Female,61,Phoenix,USA,33.481978,-112.090992,Dormant,2021-09-14
4658,Dylan Kunene,Male,52,Ottawa,Canada,45.459347,-75.653545,High Value,2024-10-27
4659,Amelia Zulu,Female,27,San Jose,USA,37.314563,-121.844243,New Customer,2024-07-24
4660,Logan Ngcobo,Male,65,Perth,Australia,-31.909292,115.813661,Champion,2023-06-12
4661,Sibongile Sithole,Female,19,Canberra,Australia,-35.255082,149.146390,Dormant,2021-01-10
4662,Noah Thomas,Male,22,Soweto,South Africa,-26.289768,27.878544,Occasional,2023-03-05
4663,Arjun Zulu,Male,65,Vancouver,Canada,49.326304,-123.086918,High Value,2024-11-25
4664,Abigail MacKenzie,Female,63,Austin,USA,30.225418,-97.696031,Loyal,2023-09-05
4665,Tshepo Campbell,Male,45,New York,USA,40.725390,-74.051315,Occasional,2023-09-20
4666,Yusuf Anderson,Male,47,Newcastle,UK,54.979110,-1.572778,High Value,2023-07-21
4667,Charlotte Martin,Female,61,London,UK,51.492104,-0.093376,Dormant,2024-09-02
4668,Ethan Thomas,Male,31,Bloemfontein,South Africa,-29.075651,26.122387,New Customer,2022-11-13
4669,Elijah Wilson,Male,30,Darwin,Australia,-12.512072,130.815423,New Customer,2024-01-24
4670,Nokwanda Mnguni,Female,30,Adelaide,Australia,-34.922642,138.595702,High Value,2021-11-01
4671,Luna Scott,Female,55,Pretoria,South Africa,-25.777651,28.225198,Occasional,2023-02-28
4672,Ayanda Evans,Female,39,Edmonton,Canada,53.527893,-113.527842,New Customer,2024-03-17
4673,Luna Baker,Female,50,San Diego,USA,32.666823,-117.143580,Champion,2023-08-03
4674,Bongani Walker,Male,65,Brisbane,Australia,-27.451319,153.072304,Champion,2021-06-12
4675,Henry Masondo,Male,56,Bristol,UK,51.409351,-2.628442,At Risk,2024-10-18
4676,Hazel Mnguni,Female,19,San Jose,USA,37.326693,-121.846710,High Value,2023-12-06
4677,Jordan Hlongwane,Male,60,Chicago,USA,41.890424,-87.663285,Occasional,2022-08-20
4678,Fatima Nkosi,Female,47,Polokwane,South Africa,-23.863120,29.422291,Occasional,2023-02-03
4679,Daniel Mkhize,Male,27,Canberra,Australia,-35.260612,149.154741,Dormant,2022-09-06
4680,Ava Evans,Female,63,Philadelphia,USA,39.953434,-75.169146,New Customer,2021-04-20
4681,Victoria Khan,Female,26,Pietermaritzburg,South Africa,-29.643158,30.399581,High Value,2023-12-04
4682,Cooper Brown,Male,25,Sandton,South Africa,-26.152382,28.055470,New Customer,2021-12-01
4683,Lucas Cele,Male,57,Glasgow,UK,55.913609,-4.294648,High Value,2021-01-28
4684,Brandon Fraser,Male,64,Darwin,Australia,-12.460981,130.802700,Occasional,2021-01-24
4685,Lily Smith,Female,36,Gold Coast,Australia,-28.054905,153.376356,At Risk,2023-04-04
4686,Lucas Jackson,Male,60,Pretoria,South Africa,-25.792378,28.207706,New Customer,2022-01-22
4687,Samantha Ngcobo,Female,41,San Diego,USA,32.717050,-117.195955,Occasional,2021-08-24
4688,Benjamin Wilson,Male,35,San Diego,USA,32.689069,-117.113530,Champion,2023-10-11
4689,Lesedi Murphy,Male,31,Nelspruit,South Africa,-25.471332,31.005621,Champion,2023-08-19
4690,Arjun MacKenzie,Male,62,Port Elizabeth,South Africa,-33.939065,25.566995,High Value,2023-02-20
4691,Sipho Hughes,Male,42,Cape Town,South Africa,-33.949281,18.449790,Dormant,2022-05-07
4692,Kayla Zulu,Female,31,Sandton,South Africa,-26.097948,28.021285,Loyal,2022-04-01
4693,Leo Cele,Male,30,Phoenix,USA,33.414413,-112.040719,At Risk,2022-12-06
4694,Neha Evans,Female,23,Melbourne,Australia,-37.842739,144.958104,Loyal,2022-01-11
4695,Ethan Thompson,Male,49,East London,South Africa,-32.973697,27.870150,High Value,2023-06-08
4696,Isabella Roberts,Female,34,Darwin,Australia,-12.464438,130.844141,Occasional,2023-12-01
4697,Vikram Naidoo,Male,37,Bristol,UK,51.487287,-2.605396,Loyal,2023-02-27
4698,Jennifer Harris,Female,18,Sandton,South Africa,-26.067948,28.026325,Champion,2022-02-02
4699,Lungelo Khumalo,Male,63,Hamilton,Canada,43.290821,-79.832017,Loyal,2021-12-27
4700,Zanele Mkhize,Female,57,Denver,USA,39.689550,-105.015800,At Risk,2024-06-07
4701,Daniel Murray,Male,65,Calgary,Canada,51.068332,-114.073575,Dormant,2022-04-21
4702,Tyler Majola,Male,62,Rustenburg,South Africa,-25.625638,27.210667,At Risk,2022-07-13
4703,Elijah Hall,Male,19,Philadelphia,USA,39.957792,-75.132219,High Value,2023-04-21
4704,Charlotte Reddy,Female,35,Bloemfontein,South Africa,-29.098650,26.143561,New Customer,2021-10-25
4705,Anisha Naidoo,Female,28,Port Elizabeth,South Africa,-33.917260,25.644541,Champion,2021-02-20
4706,Lucas Hughes,Male,56,Benoni,South Africa,-26.199789,28.322759,New Customer,2021-12-24
4707,Brianna Thomas,Female,38,Cape Town,South Africa,-33.925805,18.442333,High Value,2023-04-23
4708,Luna Wilson,Female,29,San Diego,USA,32.747314,-117.154181,Dormant,2022-12-23
4709,Lungelo Robertson,Male,44,Miami,USA,25.753960,-80.214719,New Customer,2023-10-10
4710,Siyanda Cele,Male,27,Halifax,Canada,44.618600,-63.607836,Champion,2021-11-08
4711,Mason Naidoo,Male,21,Chicago,USA,41.894347,-87.657410,Occasional,2023-07-23
4712,Lungelo Adams,Male,47,Pretoria,South Africa,-25.703932,28.184611,New Customer,2022-11-15
4713,Madison Reddy,Female,25,Austin,USA,30.264705,-97.724334,Champion,2021-03-26
4714,Elijah Sithole,Male,62,Durban,South Africa,-29.849809,31.010082,Dormant,2021-02-25
4715,Themba Smith,Male,56,Pretoria,South Africa,-25.750893,28.242343,Loyal,2023-12-18
4716,Aiden Mitchell,Male,24,Houston,USA,29.788885,-95.400669,Champion,2023-01-03
4717,Zoe Murphy,Female,21,Leicester,UK,52.613089,-1.112091,Dormant,2022-01-21
4718,Caleb Ndlovu,Male,23,Chicago,USA,41.916372,-87.595285,High Value,2021-10-12
4719,Lily Johnson,Female,56,Johannesburg,South Africa,-26.248872,28.007195,High Value,2022-11-21
4720,Phindile Clarke,Female,20,Edmonton,Canada,53.573080,-113.496103,Dormant,2021-02-22
4721,Isabella Majola,Female,38,Montreal,Canada,45.478221,-73.583545,At Risk,2022-06-10
